date,time,from,sender name,sender lat,sender long,rx lat,rx long,rx elevation,rx snr,distance(m),hop limit,payload
30/04/2026,15:40:13,1912894170,Meshtastic 72da,,,,,,-9.75,,3,Squandered
30/04/2026,15:40:24,1912894170,Meshtastic 72da,,,,,,5,,2,Stolen valor
30/04/2026,15:40:29,2232544628,Heltec Fosen,,,,,,-15,,2,Kabal
30/04/2026,15:40:50,2232544628,Heltec Fosen,,,63.4177882,10.4002193,16,-13.75,,2,Cornball
30/04/2026,15:40:55,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-1.75,,3,Groantube
30/04/2026,15:41:00,3128105736,wilhelm,,,63.4177882,10.4002193,16,-0.75,,3,chicken jockey
30/04/2026,15:41:06,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-4.75,,3,Mr beast donate 2 cent
30/04/2026,15:41:13,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-5.25,,3,In u head
30/04/2026,15:41:20,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-6.5,,3,Smartass
30/04/2026,15:41:24,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-7.25,,3,Smarties
30/04/2026,15:41:30,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-4.5,,3,Chocolate
30/04/2026,15:41:40,3128105736,wilhelm,,,63.4177882,10.4002193,16,-7,,3,holy cannoli
30/04/2026,15:41:45,2232544628,Heltec Fosen,,,63.4177882,10.4002193,16,-15.5,,2,Crispies
30/04/2026,15:41:47,3128105736,wilhelm,,,63.4177882,10.4002193,16,-2.25,,3,aaaaaah
30/04/2026,15:41:48,3128105736,wilhelm,,,63.4177882,10.4002193,16,-1.5,,3,eeeeeeh
30/04/2026,15:41:51,3128105736,wilhelm,,,63.4177882,10.4002193,16,-3.5,,3,iiiiiiii
30/04/2026,15:42:01,3127488600,Meshtastic b058,63.3839616,10.4062976,63.4177882,10.4002193,16,-15.75,3774,2,<POSITION_APP>
30/04/2026,15:42:03,3128105736,wilhelm,,,63.4177882,10.4002193,16,-9.5,,3,oooooh
30/04/2026,15:42:10,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-15.5,,2,Zipper
30/04/2026,15:42:14,3128105736,wilhelm,,,63.4177882,10.4002193,16,-0.75,,3,g
30/04/2026,15:42:36,3128105736,wilhelm,,,63.4177882,10.4002193,16,-1.75,,3,qwertyuiopasdfghjkl
30/04/2026,15:42:45,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-15.25,,1,"Figu7rw6e6uxidiFTx5eitlcjHzueotpcjGa5rogkxyw6tovj5t9bjztd8gj,tdicfa6gozyd9g9w75pfg. Mzg,gUxig"
30/04/2026,15:42:52,3128105736,wilhelm,,,63.4177882,10.4002193,16,-1,,3,allah hu smackbar
30/04/2026,15:43:20,3128105736,wilhelm,,,63.4177882,10.4002193,16,-4,,3,stom
30/04/2026,15:43:33,3128105736,wilhelm,,,63.4177882,10.4002193,16,-7.75,,3,stomed ahhh
30/04/2026,15:43:39,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-2,,2,Who tha fuck tryna nut in my butt
30/04/2026,15:43:57,2232544628,Heltec Fosen,,,63.4177882,10.4002193,16,-17.75,,2,Huh
30/04/2026,15:44:03,3128105736,wilhelm,,,63.4177882,10.4002193,16,-4.5,,3,dih...
30/04/2026,15:44:10,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-6.75,,3,Tre bokstaver
30/04/2026,15:44:18,3128105736,wilhelm,,,63.4177882,10.4002193,16,-17.75,,2,dih
30/04/2026,15:44:23,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-4.75,,3,Fih
30/04/2026,15:44:26,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-6.75,,3,Cuh
30/04/2026,15:44:30,3128105736,wilhelm,,,63.4177882,10.4002193,16,-8.5,,3,cuh
30/04/2026,15:44:32,2232544628,Heltec Fosen,,,63.4177882,10.4002193,16,-8.5,,3,Libtard
30/04/2026,15:44:38,3128105736,wilhelm,,,63.4177882,10.4002193,16,-5.5,,3,dihh
30/04/2026,15:44:46,1439112372,oyoy1,63.4126336,10.4595456,63.4177882,10.4002193,16,-1.25,3007,2,<POSITION_APP>
30/04/2026,15:44:52,1912894170,Meshtastic 72da,,,63.4177882,10.4002193,16,-15.5,,2,LBJ
30/04/2026,15:44:57,2232544628,Heltec Fosen,,,63.4177882,10.4002193,16,-11.5,,3,Conservacuck
30/04/2026,15:45:05,3128105736,wilhelm,,,63.4177882,10.4002193,16,-5,,3,bread>key
30/04/2026,15:46:24,2232544628,Heltec Fosen,,,63.4177665,10.4005057,30,-13,,1,<NODEINFO_APP>
30/04/2026,15:47:29,2232544628,Heltec Fosen,,,63.4177457,10.4000021,17,-12,,1,Filipe
30/04/2026,15:47:51,1912894170,Meshtastic 72da,,,63.4177457,10.4000021,17,-19.25,,3,Traceroute me to yo mama house
30/04/2026,15:48:30,3128105736,wilhelm,,,63.417748499999995,10.4001278,27,1.75,,3,faahhhhh
30/04/2026,15:48:32,2232544628,Heltec Fosen,,,63.417748499999995,10.4001278,27,-11.75,,1,<TRACEROUTE_APP>
30/04/2026,15:48:41,1912894170,Meshtastic 72da,63.421982299999996,10.2505021,63.417748499999995,10.4001278,27,-12,7459,0,<POSITION_APP>
30/04/2026,15:48:50,3127531880,Meshtastic 5968,63.3839616,10.4062976,63.417748499999995,10.4001278,27,-12,3769,4,<POSITION_APP>
30/04/2026,15:49:20,2232544628,Heltec Fosen,,,63.4177531,10.4002269,32,-15.5,,1,<TRACEROUTE_APP>
30/04/2026,15:49:29,2232544628,Heltec Fosen,,,63.4177531,10.4002269,32,-15.25,,1,<TRACEROUTE_APP>
30/04/2026,15:49:38,3128105736,wilhelm,,,63.4177531,10.4002269,32,-0.25,,3,quizzy
30/04/2026,15:49:48,3128105736,wilhelm,,,63.4177531,10.4002269,32,-1.75,,3,rizzy
30/04/2026,15:50:27,3128105736,wilhelm,,,63.4173675,10.399767299999999,32,-13.5,,3,guh
30/04/2026,15:50:35,1912894170,Meshtastic 72da,63.421982299999996,10.2505021,63.4173675,10.399767299999999,32,-14.25,7444,3,Glizzy
30/04/2026,15:50:39,1912894170,Meshtastic 72da,63.421982299999996,10.2505021,63.4173675,10.399767299999999,32,-13.75,7444,3,GOAT
30/04/2026,15:50:49,1912894170,Meshtastic 72da,63.421982299999996,10.2505021,63.4173675,10.399767299999999,32,-12.75,7444,3,plankhead
30/04/2026,15:51:06,3127488600,Meshtastic b058,63.382323199999995,10.4062976,63.4173675,10.399767299999999,32,-20.5,3910,3,<POSITION_APP>
30/04/2026,15:51:39,3128105736,wilhelm,,,63.4177298,10.4002079,37,-0.5,,3,mama i
30/04/2026,15:51:47,3128105736,wilhelm,,,63.4177457,10.4004104,35,-2.5,,3,forgive me
30/04/2026,15:52:30,70456488,Teknotastic 14a8,,,63.4177457,10.4004104,35,-0.25,,5,<NODEINFO_APP>
30/04/2026,15:54:41,3127488600,Meshtastic b058,63.3839616,10.4062976,63.4177457,10.4004104,35,-14.5,3768,2,<POSITION_APP>
30/04/2026,15:56:46,3127488600,Meshtastic b058,63.382323199999995,10.4046592,63.4176082,10.4005794,102,-19.25,3929,2,<POSITION_APP>
